episode,t,phase_before,role_before,obs-context,action,reward,captured,terminated,truncated,phase_after,next-context,V_t,V_next,MC return,GAE return,GAE 256 return
3,43,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.9856666922569275,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[2,3,8,3]","[-0.02607324719429016,-0.062127720564603806,-0.08985205739736557,-0.0894348993897438]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.9853333234786987,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.7089080810546875,-1.4867916107177734,-3.069061279296875,-3.5958175659179688]","[-3.848430633544922,-2.379121780395508,-3.720071792602539,-3.994251251220703]","[-0.5873069515505145,-1.6305959558278749,-0.8731404381714768,-1.1554192754734143]","[-2.5281009674072266,-2.9768152236938477,-2.7964072227478027,-4.23067045211792]","[-2.5281009674072266,-2.9768152236938477,-2.7964072227478027,-4.23067045211792]"
3,44,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.9853333234786987,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[2,3,6,3]","[-0.019260946661233902,-0.06544075161218643,-0.05933123826980591,-0.08011527359485626]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.9850000143051147,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-3.848430633544922,-2.379121780395508,-3.720071792602539,-3.994251251220703]","[-4.438310623168945,-2.8752822875976562,-3.5133113861083984,-4.28654670715332]","[-0.5669027316729539,-1.584311348750779,-0.7912003846203144,-1.0767518950340107]","[-2.457767963409424,-2.9738659858703613,-2.681989908218384,-4.193004131317139]","[-2.457767963409424,-2.9738659858703613,-2.681989908218384,-4.193004131317139]"
3,45,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.9850000143051147,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6,3,6,3]","[-0.016319729387760162,-0.06437182426452637,-0.05025796219706535,-0.06408804655075073]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.984666645526886,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-4.438310623168945,-2.8752822875976562,-3.5133113861083984,-4.28654670715332]","[-3.548494338989258,-3.2592105865478516,-3.0598983764648438,-4.037700653076172]","[-0.5531735202138586,-1.5342127243824166,-0.7392617639904127,-1.006703658019348]","[-2.3591818809509277,-2.941093921661377,-2.603668212890625,-4.14747953414917]","[-2.3591818809509277,-2.941093921661377,-2.603668212890625,-4.14747953414917]"
3,46,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.984666645526886,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,6,2,2]","[-0.026428382843732834,-0.061926502734422684,-0.06813417375087738,-0.05923121050000191]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.984333336353302,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-3.548494338989258,-3.2592105865478516,-3.0598983764648438,-4.037700653076172]","[-4.050443649291992,-3.8326892852783203,-3.920684814453125,-5.10914421081543]","[-0.5422765563899984,-1.4846877778968588,-0.6959634361548963,-0.9521369812814114]","[-2.30431866645813,-2.8871781826019287,-2.5539021492004395,-4.129213333129883]","[-2.30431866645813,-2.8871781826019287,-2.5539021492004395,-4.129213333129883]"
3,47,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.984333336353302,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6,6,8,3]","[-0.016338840126991272,-0.06462621688842773,-0.043112561106681824,-0.05063532292842865]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.984000027179718,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-4.050443649291992,-3.8326892852783203,-3.920684814453125,-5.10914421081543]","[-3.6573486328125,-4.205446243286133,-4.059848785400391,-4.7745208740234375]","[-0.521058761157844,-1.4371326011741778,-0.6341709721252716,-0.9019250209913228]","[-2.208818197250366,-2.8022685050964355,-2.436676502227783,-4.058563709259033]","[-2.208818197250366,-2.8022685050964355,-2.436676502227783,-4.058563709259033]"
3,48,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.984000027179718,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,6,8,3]","[-0.012690454721450806,-0.05340801179409027,-0.04754640534520149,-0.04596675559878349]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.9836666584014893,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-3.6573486328125,-4.205446243286133,-4.059848785400391,-4.7745208740234375]","[-3.9774742126464844,-4.519819259643555,-4.2895050048828125,-4.754617691040039]","[-0.5098181020513664,-1.3863700851371212,-0.5970286979985756,-0.8598885839019133]","[-2.138692855834961,-2.689497947692871,-2.3313143253326416,-4.010196208953857]","[-2.138692855834961,-2.689497947692871,-2.3313143253326416,-4.010196208953857]"
3,49,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.9836666584014893,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,6,6,3]","[-0.01731821708381176,-0.04961482807993889,-0.03870834782719612,-0.0437965914607048]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.9833333492279053,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-3.9774742126464844,-4.519819259643555,-4.2895050048828125,-4.754617691040039]","[-3.996370315551758,-4.52092170715332,-3.7830562591552734,-4.408073425292969]","[-0.5021491387170864,-1.3464263367101323,-0.555032618841792,-0.8221432609122523]","[-2.051161289215088,-2.564974546432495,-2.2024850845336914,-3.964780330657959]","[-2.051161289215088,-2.564974546432495,-2.2024850845336914,-3.964780330657959]"
3,50,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.9833333492279053,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,6,8,2]","[-0.009048925712704659,-0.0415973886847496,-0.03540646657347679,-0.04581519216299057]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.9829999804496765,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-3.996370315551758,-4.52092170715332,-3.7830562591552734,-4.408073425292969]","[-4.100305557250977,-4.823286056518555,-4.117010116577148,-5.245628356933594]","[-0.4897282036699745,-1.309910614777973,-0.5215396676915109,-0.7862087570217652]","[-1.9521772861480713,-2.436548948287964,-2.101557970046997,-3.937037944793701]","[-1.9521772861480713,-2.436548948287964,-2.101557970046997,-3.937037944793701]"
3,51,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.9829999804496765,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,6,8,2]","[-0.004763677250593901,-0.03801511973142624,-0.01567169465124607,-0.03992125019431114]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.9826666712760925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-4.100305557250977,-4.823286056518555,-4.117010116577148,-5.245628356933594]","[-4.142866134643555,-4.93016242980957,-4.097450256347656,-5.596427917480469]","[-0.48553462419926247,-1.281124470801236,-0.4910436374929638,-0.747872287736136]","[-1.8502535820007324,-2.292609453201294,-1.980180263519287,-3.8613126277923584]","[-1.8502535820007324,-2.292609453201294,-1.980180263519287,-3.8613126277923584]"
3,52,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.9826666712760925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3,6,2,8]","[-0.0037930116523057222,-0.024040531367063522,-0.018150892108678818,-0.036785490810871124]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.9823333621025085,0.0,0.0,0.03333333507180214,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-4.142866134643555,-4.93016242980957,-4.097450256347656,-5.596427917480469]","[-3.4660205841064453,-4.470081329345703,-3.9179916381835938,-5.409685134887695]","[-0.4856272191400693,-1.255666011181626,-0.48017367963809876,-0.7151020581230554]","[-1.7441978454589844,-2.1377475261688232,-1.8731365203857422,-3.768599510192871]","[-1.7441978454589844,-2.1377475261688232,-1.8731365203857422,-3.768599510192871]"
3,53,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.9823333621025085,0.0,0.0,0.03333333507180214,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3,6,3,3]","[-0.007193020079284906,-0.018025293946266174,-0.017033321782946587,-0.03548980504274368]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.9819999933242798,0.0,0.0,0.06666667014360428,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-3.4660205841064453,-4.470081329345703,-3.9179916381835938,-5.409685134887695]","[-3.744028091430664,-4.048200607299805,-3.4570388793945312,-4.897790908813477]","[-0.48670121968460966,-1.2440661412268308,-0.46668968437315145,-0.6851682498102871]","[-1.6680879592895508,-2.0121612548828125,-1.766129732131958,-3.6831839084625244]","[-1.6680879592895508,-2.0121612548828125,-1.766129732131958,-3.6831839084625244]"
3,54,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.9819999933242798,0.0,0.0,0.06666667014360428,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6,6,6,3]","[-0.0009071881650015712,-0.022575916722416878,-0.007736701052635908,-0.0340031236410141]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.9816666841506958,0.0,0.0,0.10000000149011612,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-3.744028091430664,-4.048200607299805,-3.4570388793945312,-4.897790908813477]","[-2.7967605590820312,-3.5391483306884766,-3.087961196899414,-4.497161865234375]","[-0.48435171677305533,-1.2384250982631966,-0.45419834605071197,-0.6562408533005489]","[-1.5689160823822021,-1.9072301387786865,-1.677802324295044,-3.6206839084625244]","[-1.5689160823822021,-1.9072301387786865,-1.677802324295044,-3.6206839084625244]"
3,55,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.9816666841506958,0.0,0.0,0.10000000149011612,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3,6,6,3]","[-0.0003879464347846806,-0.016931120306253433,-0.0030206984374672174,-0.032842546701431274]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.981333315372467,0.0,0.0,0.13333334028720856,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.7967605590820312,-3.5391483306884766,-3.087961196899414,-4.497161865234375]","[-2.425447463989258,-2.574380874633789,-2.600564956665039,-4.147855758666992]","[-0.4883278066748018,-1.228130486404828,-0.45097135858391524,-0.6285229592520554]","[-1.520009994506836,-1.8176143169403076,-1.6131967306137085,-3.5768964290618896]","[-1.520009994506836,-1.8176143169403076,-1.6131967306137085,-3.5768964290618896]"
3,56,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.981333315372467,0.0,0.0,0.13333334028720856,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,6,8,3]","[-0.0017869547009468079,-0.018923573195934296,-0.007303287275135517,-0.03118247725069523]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.9810000061988831,0.0,0.0,0.1666666716337204,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.425447463989258,-2.574380874633789,-2.600564956665039,-4.147855758666992]","[-2.5598831176757812,-2.3227920532226562,-2.6560440063476562,-3.9703807830810547]","[-0.492868545696987,-1.2234337031298732,-0.45247541428934146,-0.6016973864147718]","[-1.4881047010421753,-1.7791082859039307,-1.5751705169677734,-3.549957513809204]","[-1.4881047010421753,-1.7791082859039307,-1.5751705169677734,-3.549957513809204]"
3,57,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.9810000061988831,0.0,0.0,0.1666666716337204,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3,6,8,2]","[-0.0009329158347100019,-0.02519650012254715,-0.0028315798845142126,-0.036526698619127274]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.9806666374206543,0.0,0.0,0.20000000298023224,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.5598831176757812,-2.3227920532226562,-2.6560440063476562,-3.9703807830810547]","[-2.026477813720703,-1.9716777801513672,-2.3108978271484375,-4.636421203613281]","[-0.4960420111071113,-1.2166768989231707,-0.4496688151658646,-0.5762776860243197]","[-1.4456177949905396,-1.7492892742156982,-1.5272653102874756,-3.5324201583862305]","[-1.4456177949905396,-1.7492892742156982,-1.5272653102874756,-3.5324201583862305]"
3,58,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.9806666374206543,0.0,0.0,0.20000000298023224,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3,3,3,8]","[-0.0009955723071470857,-0.03473055362701416,-0.004525602329522371,-0.032343003898859024]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.9803333282470703,0.0,0.0,0.23333333432674408,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.026477813720703,-1.9716777801513672,-2.3108978271484375,-4.636421203613281]","[-1.8053359985351562,-1.6156368255615234,-1.7849960327148438,-4.076383590698242]","[-0.5001101972448498,-1.203515554344064,-0.4513507427084347,-0.5452030175810024]","[-1.4294251203536987,-1.729393482208252,-1.4992495775222778,-3.473036289215088]","[-1.4294251203536987,-1.729393482208252,-1.4992495775222778,-3.473036289215088]"
3,59,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.9803333282470703,0.0,0.0,0.23333333432674408,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,3,3,3]","[-0.001905167824588716,-0.04753296077251434,-0.00614816602319479,-0.028630947694182396]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.9800000190734863,0.0,0.0,0.2666666805744171,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-1.8053359985351562,-1.6156368255615234,-1.7849960327148438,-4.076383590698242]","[-1.9140701293945312,-1.4519004821777344,-1.7534675598144531,-3.765789031982422]","[-0.5041561868057604,-1.1805909098152019,-0.451338525635265,-0.518040417860751]","[-1.4237803220748901,-1.7168408632278442,-1.495339274406433,-3.443819761276245]","[-1.4237803220748901,-1.7168408632278442,-1.495339274406433,-3.443819761276245]"
3,60,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.9800000190734863,0.0,0.0,0.2666666805744171,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,3,6,3]","[-0.002617080695927143,-0.03587023541331291,-0.014532973058521748,-0.0384356752038002]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.9796666502952576,0.0,0.0,0.30000001192092896,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-1.9140701293945312,-1.4519004821777344,-1.7534675598144531,-3.765789031982422]","[-1.7380752563476562,-1.3413772583007812,-1.5700950622558594,-3.664043426513672]","[-0.5073242615971431,-1.1445029788309975,-0.44968723193138405,-0.4943530001682511]","[-1.411088466644287,-1.6984995603561401,-1.491115689277649,-3.4330484867095947]","[-1.411088466644287,-1.6984995603561401,-1.491115689277649,-3.4330484867095947]"
